date,adj_close
2025-03-25,973.48
2025-03-26,968.24
2025-03-27,967.94
2025-03-28,946.7
2025-03-31,946.48
2025-04-01,944.08
2025-04-02,961.84
2025-04-03,887.65
2025-04-04,822.62
2025-04-07,817.5
2025-04-08,815.72
2025-04-09,897.08
2025-04-10,858.78
2025-04-11,878.78
2025-04-14,889.95
2025-04-15,888.44
2025-04-16,865.78
2025-04-17,875.78
2025-04-21,854.0
2025-04-22,887.22
2025-04-23,892.54
2025-04-24,916.26
2025-04-25,907.69
2025-04-28,913.74
2025-04-29,920.52
2025-04-30,914.26
2025-05-01,916.14
2025-05-02,929.2
2025-05-05,920.53
2025-05-06,914.97
2025-05-07,920.36
2025-05-08,928.64
2025-05-09,923.44
2025-05-12,958.03
2025-05-13,959.18
2025-05-14,967.06
2025-05-15,983.08
2025-05-16,989.71
2025-05-19,993.66
2025-05-20,997.71
2025-05-21,972.83
2025-05-22,969.9
2025-05-23,963.18
2025-05-27,981.32
2025-05-28,971.28
2025-05-29,976.32
2025-05-30,979.89
2025-06-02,978.07
2025-06-03,982.13
2025-06-04,988.97
2025-06-05,985.46
2025-06-06,989.05
2025-06-09,988.84
2025-06-10,991.9
2025-06-11,993.3
2025-06-12,988.25
2025-06-13,971.82
2025-06-16,982.1
2025-06-17,969.18
2025-06-18,979.52
2025-06-20,974.44
2025-06-23,986.3
2025-06-24,1004.97
2025-06-25,1018.08
2025-06-26,1030.79
2025-06-27,1047.82
2025-06-30,1049.25
2025-07-01,1054.27
2025-07-02,1070.57
2025-07-03,1082.15
2025-07-07,1075.97
2025-07-08,1075.02
2025-07-09,1088.75
2025-07-10,1104.05
2025-07-11,1101.64
2025-07-14,1111.46
2025-07-15,1046.16
2025-07-16,1082.24
2025-07-17,1105.38
2025-07-18,1103.59
2025-07-21,1093.02
2025-07-22,1100.39
2025-07-23,1120.37
2025-07-24,1118.37
2025-07-25,1123.28
2025-07-28,1117.82
2025-07-29,1121.53
2025-07-30,1114.65
2025-07-31,1106.01
2025-08-01,1091.8
2025-08-04,1116.06
2025-08-05,1109.64
2025-08-06,1120.54
2025-08-07,1112.83
2025-08-08,1124.97
2025-08-11,1127.93
2025-08-12,1159.61
2025-08-13,1160.03
2025-08-14,1160.16
2025-08-15,1135.01
